t,u,ww,n,ht_neige,ssfrai,hteur_fraiche_24h,ChuteNeige_3j,t_neige,grain_predom,homogeneite,Avalanche ce jour la
276.85,47,0,1,,0,0,0,,7,2,0
,,,,,0.05,0.05,0.05,,,,0
271.15,67,0,4,0.6,0.06,0.06,,269.65,3,0,0
276.15,67,60,8,0,0,0,0.11,,,,0
281.15,99,0,8,0,0,0,0,,,,0
280.25,70,0,4,0.37,0,0,0,273.05,6,1,0
,,0,0,0.1,0.1,0.1,0.1,271.45,3,0,0
274.15,,0,2,0.1,0,0.1,0.1,273.05,3,0,0
275.15,92,0,3,0.1,0,0,0.1,272.15,,,0
279.15,59,0,0,0.03,0,0,0.1,272.25,3,,0
278.15,50,0,4,0,0,0,0.1,,,,0
280.15,68,0,2,0,0,0,0.1,,0,,0
277.65,77,63,8,0,0,0,0,,0,,0
282.15,99,60,8,0,0,0,0,,0,,0
277.15,92,60,8,0,0,0,0,,0,,0
276.15,80,63,8,0,0,0,0,,0,,0
273.65,100,69,9,0.01,0.01,0.02,0.01,,1,2,0
272.15,99,70,9,0.02,0.01,0.02,0.02,,2,,0
265.15,99,73,9,0.14,0.13,0.15,0.15,269.65,1,0,0
264.15,99,73,9,0.15,0.02,0.15,0.17,269.15,1,1,0
261.15,55,0,0,0.2,0.07,0.07,0.24,262.75,1,0,0
263.15,35,0,0,0.2,0,0.07,0.24,263.55,1,1,0
270.15,18,36,0,0.25,0,0,0.23,271.45,1,1,0
273.15,20,0,1,0.25,0,0,0.22,272.05,1,1,0
282.15,18,0,3,0.18,0,0,0.09,272.55,3,2,0
278.15,10,0,2,0.2,0,0,0.07,272.45,3,2,0
277.15,90,0,3,0.15,0,0,0,272.55,3,2,0
278.15,76,0,7,0.15,0,0,0,273.05,3,1,0
279.15,79,60,8,0.15,0,0,0,273.05,6,1,0
281.15,70,0,1,0.13,0,0,0,272.95,3,2,0
278.15,80,0,6,0.1,0,0,0,273.05,7,2,0
281.15,55,0,8,0.1,0,0,0,273.05,3,2,0
275.15,60,0,1,0.1,0,0,0,273.05,7,2,0
277.65,75,0,5,0.1,0,0,0,273.05,7,2,0
275.15,,0,2,0.1,0,0,0,272.35,6,1,0
275.15,86,0,8,0.1,0,0,0,272.35,6,1,0
271.65,78,0,6,0.1,0,0,0,270.05,6,1,0
273.65,72,0,4,0.1,0,0,0,273.05,6,1,0
269.15,50,0,0,0.11,0.01,0.01,0.01,271.75,1,,0
275.15,20,0,0,0.1,0,0.01,0.01,272.35,3,2,0
274.25,32,0,7,0.1,0,0,0.01,271.55,3,2,0
276.15,48,0,8,0.1,0,0,0.01,273.15,3,2,0
279.15,60,0,6,0.1,0,0,0.01,272.15,6,2,0
278.25,60,0,7,0.08,0,0,0.01,272.95,6,2,0
280.15,55,0,8,0.03,0,0,0,273.05,6,2,0
281.15,52,0,7,0,0,0,0,,0,,0
278.15,40,0,8,0,0,0,0,,0,,0
278.15,45,0,8,0,0,0,0,,0,,0
272.15,99,73,9,0.02,0.02,0.06,0.02,,0,,0
272.15,99,71,9,0.06,0.04,0.06,0.06,,1,,0
271.65,72,0,5,0.08,0.05,0.05,0.11,,1,,0
275.15,,0,1,0.07,0,0.05,0.11,271.15,1,,0
275.75,91,60,8,0.04,0,0,0.11,,6,,0
275.85,93,61,8,0.02,0,0,0.11,,6,,0
278.35,95,61,8,0,0,0,0.09,,0,,0
279.35,31,0,2,0,0,0,0.05,,5,,0
283.55,37,0,7,0,0,0,0,,0,,0
285.25,27,0,6,0,0,0,0,,0,,0
286.55,26,0,0,0,0,0,0,,0,,0
281.15,19,0,0,0,0,0,0,,0,,0
286.95,20,0,0,0,0,0,0,,0,,0
279.75,35,0,0,0,0,0,0,,,,0
284.35,31,0,0,0,0,0,0,,0,,0
280.95,33,0,3,0,0,0,0,,0,,0
280.95,39,0,7,0,0,0,0,,0,,0
274.75,79,0,8,0,0,0,0,,0,,0
278.45,68,0,8,0,0,0,0,,0,,0
275.25,92,45,8,0,0,0,0,,0,,0
275.05,95,45,9,0,0,0,0,,0,,0
273.05,34,0,0,0,0,0,0,,0,,0
275.85,32,0,0,0,0,0,0,,0,,0
264.15,82,71,9,0.01,0.01,0.02,0.01,,0,,0
267.75,80,0,3,0.01,0.01,0.02,0.02,,1,,0
266.35,25,0,0,0,0,0,0.02,,0,,0
268.65,45,0,0,0,0,0,0.02,,0,,0
263.95,58,0,2,0.03,0.03,0.03,0.05,,1,,0
269.25,56,0,0,0.03,0,0.03,0.05,,1,,0
267.65,40,0,0,0.02,0,0,0.04,,2,,0
274.15,32,0,0,0.02,0,0,0.03,,3,,0
266.15,86,45,9,0,0,0,0.03,,,,0
268.65,47,0,0,0.02,0,0,0.03,,3,,0
277.15,38,0,0,0.02,0,0,0,,3,,0
271.25,40,0,0,0.02,0,0,0,,3,,0
273.45,51,0,0,0.01,0,0,0,,3,,0
269.95,42,0,5,0.01,0,0,0,,3,,0
276.05,32,0,6,0.01,0,0,0,,6,,0
272.75,54,0,7,0.01,0,0,0,,0,,0
276.05,50,0,7,0.01,0,0,0,,0,,0
271.45,90,0,8,0.15,0.08,0.08,0.08,272.45,1,0,0
270.25,93,45,9,0.25,0.11,0.11,0.19,272.15,1,0,0
271.35,93,45,9,0.25,0,0.11,0.19,272.35,1,1,0
267.75,94,45,9,0.25,0.02,0.02,0.21,271.55,1,1,0
269.35,94,45,9,0.25,0,0.02,0.21,272.25,1,1,0
267.35,88,0,5,0.25,0.01,0.01,0.22,270.15,1,1,0
270.95,84,45,9,0.25,0,0.01,0.14,270.15,1,1,0
272.85,23,0,0,0.25,0,0,0.03,270.65,2,1,1
273.65,39,0,8,0.25,0,0,0.03,272.15,2,1,1
270.45,62,0,7,0.22,0,0,0.01,268.65,3,1,0
275.55,71,0,7,0.22,0,0,0.01,272.15,3,1,0
276.55,30,0,3,0.2,0,0,0,268.65,3,1,0
281.95,34,0,0,0.2,0,0,0,271.55,3,1,0
278.05,31,0,1,0.2,0,0,0,271.35,7,2,1
284.15,28,0,1,0.19,0,0,0,272.15,6,1,1
279.65,34,0,0,0.16,0,0,0,272.45,7,1,0
280.45,26,0,0,0.14,0,0,0,273.15,7,2,0
284.35,36,0,0,0.14,0,0,0,273.15,0,,0
277.15,34,0,4,0.12,0,0,0,272.45,7,2,0
283.15,24,0,6,0.12,0,0,0,272.85,6,2,0
276.45,37,0,0,0.11,0,0,0,272.95,7,2,0
281.45,26,0,0,0.11,0,0,0,273.05,6,1,0
276.75,31,0,0,0.06,0,0,0,272.85,7,2,0
281.25,44,0,4,0.05,0,0,0,273.05,6,2,0
279.55,25,0,7,0.03,0,0,0,,7,2,0
283.35,23,0,5,0.03,0,0,0,,0,,0
274.35,65,0,1,0,0,0,0,,,,0
278.35,54,0,1,0,0,0,0,,0,,0
278.35,34,0,6,0,0,0,0,,,,0
278.45,47,0,7,0,0,0,0,,,,0
272.15,88,73,9,0.14,0.14,0.15,0.14,273.05,1,0,0
274.35,69,0,7,0.15,0.01,0.15,0.15,273.05,2,1,0
274.95,60,0,6,0.1,0,0,0.15,271.95,3,1,0
278.15,54,0,6,0.1,0,0,0.15,273.15,3,1,0
273.55,37,0,2,0.2,0.1,0.1,0.25,271.95,1,0,0
276.15,46,0,7,0.2,0,0.1,0.25,272.65,1,0,0
271.85,88,73,9,0.25,0.1,0.12,0.21,271.35,1,0,1
271.85,88,73,9,0.25,0.1,0.12,0.21,271.35,1,0,1
271.85,88,73,9,0.25,0.1,0.12,0.21,271.35,1,0,1
271.85,88,73,9,0.25,0.1,0.12,0.21,271.35,1,0,1
271.85,88,73,9,0.25,0.1,0.12,0.21,271.35,1,0,1
272.95,86,71,9,0.27,0.02,0.12,0.22,272.95,1,1,1
272.95,86,71,9,0.27,0.02,0.12,0.22,272.95,1,1,1
272.95,86,71,9,0.27,0.02,0.12,0.22,272.95,1,1,1
272.95,86,71,9,0.27,0.02,0.12,0.22,272.95,1,1,1
272.95,86,71,9,0.27,0.02,0.12,0.22,272.95,1,1,1
269.55,90,0,0,0.4,0.13,0.13,0.35,267.85,1,0,0
278.85,57,0,1,0.35,0,0.13,0.35,272.95,2,1,0
277.95,79,0,8,0.3,0,0,0.25,273.05,6,1,0
277.45,92,63,9,0.3,0,0,0.25,273.05,6,1,0
274.45,48,0,0,0.25,0.01,0.01,0.16,271.45,9,2,0
273.35,93,71,8,0.3,0.11,0.12,0.25,273.05,1,1,0
275.35,82,71,9,0.3,0.01,0.12,0.13,273.05,1,1,0
274.65,90,71,9,0.35,0.04,0.2,0.17,272.95,2,2,0
274.25,93,73,9,0.48,0.16,0.2,0.33,273.05,1,0,0
275.75,95,63,8,0.37,0.11,0.11,0.44,272.85,6,0,0
275.65,95,63,8,0.35,0,0.11,0.43,273.05,3,1,0
273.25,96,0,9,0.3,0,0,0.32,272.95,7,2,0
278.35,72,0,2,0.3,0,0,0.31,273.05,3,1,0
277.25,66,0,0,0.3,0,0,0.27,271.85,8,2,0
284.75,45,0,1,0.3,0,0,0.11,272.75,6,1,0
278.75,21,0,3,0.25,0,0,0,273.05,7,2,0
278.55,68,0,8,0.25,0,0,0,272.95,7,2,0
269.95,90,70,7,0.43,0.18,0.19,0.18,272.95,9,2,0
271.45,79,70,6,0.44,0.01,0.19,0.19,273.05,9,2,0
269.05,94,75,9,0.6,0.31,0.35,0.5,270.95,9,0,0
268.85,92,73,9,0.64,0.04,0.35,0.54,271.05,1,2,0
267.55,82,0,6,0.7,0.18,0.19,0.72,268.15,9,0,0
269.75,85,70,8,0.7,0.01,0.19,0.73,272.45,1,1,0
270.75,70,45,8,0.7,0.01,0.01,0.56,271.75,7,2,0
272.35,90,45,9,0.7,0,0.01,0.55,272.55,3,2,0
268.45,86,86,7,0.68,0.01,0.02,0.25,269.05,1,2,0
271.55,80,86,8,0.65,0.01,0.02,0.22,272.35,1,2,0
272.35,69,0,4,0.6,0.02,0.02,0.06,268.45,1,2,1
277.05,57,0,7,0.58,0,0.02,0.05,272.35,2,2,1
270.65,70,0,0,0.55,0,0,0.04,267.15,8,2,0
275.05,34,0,0,0.52,0,0,0.04,268.45,7,2,0
278.55,39,0,0,0.5,0,0,0.03,272.25,3,2,0
276.35,27,0,0,0.48,0,0,0.02,270.75,7,2,0
282.25,23,0,3,0.48,0,0,0,273.15,6,2,0
280.25,41,0,7,0.45,0,0,0,272.45,7,2,0
283.25,37,0,5,0.45,0,0,0,273.05,6,2,0
278.75,61,0,1,0.4,0,0,0,272.25,9,2,0
279.75,67,0,3,0.4,0,0,0,272.95,6,2,0
280.65,44,0,0,0.35,0,0,0,,7,2,0
282.95,47,0,0,0.35,0,0,0,,7,2,0
276.95,36,0,0,0.3,0,0,0,,7,2,0
277.15,76,0,8,0.28,0,0,0,273.05,6,2,0
279.85,37,0,8,0.27,0,0,0,272.95,6,2,0
276.65,86,0,7,0.25,0,0,0,273.05,6,1,0
278.65,82,0,7,0.24,0,0,0,273.05,6,1,0
279.25,57,0,7,0.24,0,0,0,273.05,6,,0
280.15,57,0,8,0.24,0,0,0,273.05,6,,0
279.35,67,0,6,0.2,0,0,0,272.95,7,2,0
280.95,66,0,8,0.2,0,0,0,273.05,6,2,0
275.75,92,69,8,0.24,0.03,0.04,0.03,273.05,1,2,1
275.75,92,69,8,0.24,0.03,0.04,0.03,273.05,1,2,1
275.75,92,69,8,0.24,0.03,0.04,0.03,273.05,1,2,1
275.75,92,69,8,0.24,0.03,0.04,0.03,273.05,1,2,1
275.75,92,69,8,0.24,0.03,0.04,0.03,273.05,1,2,1
275.75,92,69,8,0.24,0.03,0.04,0.03,273.05,1,2,1
275.65,90,73,9,0.25,0.01,0.04,0.04,273.05,1,2,1
275.65,90,73,9,0.25,0.01,0.04,0.04,273.05,1,2,1
275.65,90,73,9,0.25,0.01,0.04,0.04,273.05,1,2,1
275.65,90,73,9,0.25,0.01,0.04,0.04,273.05,1,2,1
275.65,90,73,9,0.25,0.01,0.04,0.04,273.05,1,2,1
275.65,90,73,9,0.25,0.01,0.04,0.04,273.05,1,2,1
273.35,97,45,9,0.45,0.1,0.1,0.14,273.05,7,0,1
280.15,74,0,7,0.45,0,0.1,0.14,273.05,3,1,1
275.15,86,0,8,0.44,0,0,0.14,272.95,6,1,0
279.85,63,0,2,0.44,0,0,0.14,273.05,6,1,0
278.65,36,0,1,0.43,0,0,0.1,272.95,6,2,0
281.45,63,0,1,0.43,0,0,0.1,272.85,6,,0
277.25,64,0,3,0.4,0,0,0,272.95,7,2,1
279.65,58,0,4,0.4,0,0,0,273.05,6,2,1
274.15,80,0,8,0.03,0,0.01,0,272.65,6,,0
275.05,84,88,9,0.36,0.01,0.01,0.01,,9,2,0
276.75,54,0,0,0.4,0.1,0.1,0.11,272.85,1,0,0
280.15,47,0,0,0.35,0,0.1,0.11,273.05,3,2,0
279.15,43,0,7,0.3,0,0,0.11,272.45,3,1,0
281.15,36,0,5,0.3,0,0,0.11,273.05,6,1,0
278.15,60,0,2,0.28,0,0,0.11,273.05,6,1,0
278.75,53,0,4,0.26,0,0,0.1,272.95,6,1,0
279.45,50,0,8,0.26,0,0,0,273.05,6,1,0
275.65,65,0,4,0.2,0,0,0,273.05,6,1,0
274.65,92,69,8,0.2,0.04,0.05,0.04,273.05,6,1,0
275.65,90,69,8,0.2,0.01,0.05,0.05,273.05,6,1,0
274.55,92,69,8,0.2,0.01,0.01,0.06,273.05,1,2,0
275.75,91,0,8,0.19,0,0.01,0.06,273.05,6,2,0
273.35,76,0,3,0.15,0.02,0.02,0.08,272.95,1,2,0
276.75,59,0,2,0.12,0,0.02,0.08,273.05,6,2,0
277.75,92,0,8,0.05,0,0,0.04,,,,0
280.85,82,0,8,0.05,0,0,0.03,,6,2,0
278.65,43,0,2,0,0,0,0.02,,0,,0
280.85,25,0,1,0,0,0,0.02,,0,,0
283.65,25,0,6,0,0,0,0,,0,,0
278.15,96,45,9,0,0,0,0,,,,0
281.65,98,45,8,0,0,0,0,,,,0
275.35,97,0,6,0,0,0,0,,0,,0
276.35,99,45,9,0,0,0,0,,0,,0
287.05,47,0,1,0,0,0,0,,0,,0
284.65,45,0,1,0,0,0,0,,0,,0
286.75,30,0,0,0,0,0,0,,0,,0
285.95,42,0,0,0,0,0,0,,6,,0
291.85,26,0,0,0,0,0,0,,0,,0
294.75,23,0,0,0,0,0,0,,0,,0
278.75,91,45,9,0,0,0,0,,,,0
277.15,92,63,9,0.38,0,0,0,,6,1,0
277.95,81,0,4,0.38,0,0,0,,6,,0
284.85,81,0,2,0.35,0,0,0,,7,,0
283.95,24,0,0,0.35,0,0,0,,0,0,0
269.25,85,0,0,0.3,0.03,0.03,0.03,272.95,1,1,0
270.85,64,0,0,0.3,0,0.03,0.03,272.55,1,1,0
272.75,34,0,0,0.3,0,0,0.03,267.05,2,1,0
276.55,35,0,6,0.3,0,0,0.03,268.85,3,1,0
277.95,46,0,6,0.3,0,0,0.03,269.25,3,1,0
283.15,38,0,6,0.3,0,0,0.03,272.65,3,1,0
277.45,49,0,0,0.3,0,0,0,271.45,3,1,0
280.85,36,0,0,0.3,0,0,0,273.05,3,1,0
277.35,44,0,0,0.28,0,0,0,270.25,3,1,0
275.35,55,0,0,0.27,0,0,0,273.05,3,1,0
269.95,79,0,6,0.32,0.05,0.05,0.05,272.75,9,,0
271.25,73,0,5,0.32,0,0.05,0.05,272.05,9,1,0
271.95,94,73,9,0.35,0.05,0.06,0.1,271.45,1,2,0
272.35,91,70,9,0.35,0.01,0.06,0.11,271.45,1,2,0
276.65,95,61,8,0.38,0.03,0.03,0.14,273.15,6,2,0
277.75,82,0,1,0.35,0,0,0.14,272.95,7,2,0
282.15,46,0,3,0.35,0,0,0.09,273.05,3,2,0
273.15,92,73,8,0.35,0.03,0.09,0.12,272.95,1,2,0
273.55,77,0,7,0.4,0.06,0.09,0.13,273.05,1,2,0
274.75,58,0,4,0.52,0.12,0.12,0.24,272.65,1,0,0
276.35,61,0,1,0.51,0,0.12,0.21,273.05,1,0,0
275.95,93,63,9,0.48,0,0,0.21,273.05,6,1,0
276.75,49,0,0,0.48,0,0,0.21,272.95,7,1,0
280.15,15,0,6,0.47,0,0,0.18,271.85,7,2,0
273.35,95,61,9,0.45,0,0,0.12,273.15,6,1,0
275.15,80,0,7,0.45,0,0,0,273.15,7,1,0
272.35,71,0,3,0.45,0,0,0,270.05,7,2,0
269.55,62,0,2,0.45,0,0,0,272.15,7,2,0
273.15,56,0,2,0.45,0,0,0,269.45,7,2,0
277.25,63,0,2,0.45,0,0,0,271.95,7,2,0
274.05,48,0,0,0.45,0,0,0,267.65,7,2,0
280.45,35,0,0,0.45,0,0,0,271.45,7,2,0
280.05,21,0,0,0.4,0,0,0,270.35,7,2,0
284.65,23,0,0,0.4,0,0,0,272.35,7,2,0
279.95,21,0,2,0.38,0,0,0,271.55,7,2,0
277.75,46,0,1,0.38,0,0,0,273.05,7,2,0
278.15,29,0,0,0.38,0,0,0,273.05,7,2,0
274.75,32,0,0,0.37,0,0,0,270.55,7,2,0
280.25,27,0,0,0.37,0,0,0,272.05,7,2,0
272.65,28,0,0,0.35,0,0,0,268.25,7,2,0
280.75,23,0,0,0.35,0,0,0,270.95,7,2,0
273.45,34,0,0,0.35,0,0,0,268.55,4,2,0
279.55,27,0,3,0.35,0,0,0,271.85,8,,0
271.25,79,0,4,0.3,0,0,0,269.55,7,2,0
276.15,60,0,3,0.3,0,0,0,271.55,7,2,0
273.55,35,0,0,0.3,0,0,0,268.25,7,2,0
279.65,30,0,0,0.3,0,0,0,270.55,7,2,0
274.25,33,0,0,0.3,0,0,0,269.55,7,2,0
279.75,29,0,3,0.3,0,0,0,271.95,7,2,0
275.75,73,0,7,0.3,0,0,0,272.45,7,1,0
281.05,57,0,3,0.3,0,0,0,273.15,7,1,0
274.95,94,61,8,0.29,0,0,0,273.05,7,2,0
277.15,89,60,7,0.28,0,0,0,273.15,6,1,0
274.35,39,0,8,0.28,0,0,0,271.55,7,2,0
279.15,59,0,2,0.26,0,0,0,272.95,7,2,0
273.95,70,0,1,0.25,0,0,0,270.75,7,2,0
278.45,60,0,0,0.23,0,0,0,272.35,6,2,0
273.25,57,0,0,0.2,0,0,0,267.55,8,2,0
279.15,50,0,0,0.2,0,0,0,272.95,8,2,0
284.15,29,0,0,0.2,0,0,0,272.95,7,2,0
272.25,48,0,0,0.2,0,0,0,268.15,7,2,0
277.35,49,0,1,0.2,0,0,0,268.15,6,1,0
271.35,94,73,9,0.21,0.01,0.01,0.01,271.65,2,2,0
266.35,89,0,1,0.25,0.05,0.05,0.06,271.85,2,2,0
265.35,51,88,8,0.5,0.1,0.12,0.16,271.55,9,0,0
265.95,91,88,8,0.5,0.02,0.12,0.18,270.65,9,0,0
267.35,52,0,3,0.5,0.02,0.02,0.2,267.35,9,1,0
274.15,35,0,1,0.5,0,0.02,0.2,270.55,9,1,0
272.75,54,0,8,0.48,0,0.02,0.19,271.55,3,1,0
273.45,84,71,9,0.5,0.02,0.02,0.16,273.05,2,1,0
273.45,92,73,8,0.75,0.25,0.29,0.31,272.75,1,0,0
271.55,83,73,9,0.78,0.04,0.29,0.33,272.95,1,1,0
263.75,87,71,8,1,0.26,0.26,0.57,266.65,1,0,0
259.15,87,0,7,1.1,0.1,0.1,0.67,266.95,1,,0
264.65,50,36,0,1.1,0,0.1,0.67,264.15,1,1,0
261.55,86,75,9,1.35,0.22,0.27,0.87,265.65,1,0,0
262.55,71,0,8,1.35,0.05,0.27,0.67,266.15,1,0,0
270.25,91,73,9,1.38,0.28,0.31,0.91,269.55,1,0,0
271.15,92,73,8,1.35,0.03,0.31,0.68,272.85,9,1,0
267.55,78,0,8,1.3,0.2,0.2,0.78,266.85,9,0,0
269.35,72,0,8,1.28,0,0.2,0.78,267.95,9,1,0
264.95,89,71,9,1.3,0.02,0.03,0.58,265.95,9,1,1
264.95,89,71,9,1.3,0.02,0.03,0.58,265.95,9,1,1
264.95,89,71,9,1.3,0.02,0.03,0.58,265.95,9,1,1
268.15,55,0,2,1.25,0.01,0.03,0.54,267.75,9,1,1
268.15,55,0,2,1.25,0.01,0.03,0.54,267.75,9,1,1
268.15,55,0,2,1.25,0.01,0.03,0.54,267.75,9,1,1
258.15,40,0,0,1.25,0.01,0.01,0.27,263.75,2,1,0
268.25,39,0,0,1.25,0,0.01,0.24,264.15,2,1,0
269.55,56,0,0,1.25,0,0,0.04,264.15,2,1,1
277.15,40,0,0,1.25,0,0,0.04,269.05,3,1,1
267.55,37,0,0,1.2,0,0,0.02,264.75,3,1,0
262.75,33,0,0,1.2,0,0,0.01,262.75,3,1,0
268.25,27,0,0,1.15,0,0,0,264.05,3,1,0
261.15,48,0,0,1.05,0,0,0,260.15,3,1,1
268.55,35,0,0,1.05,0,0,0,262.65,3,1,1
262.45,63,71,8,1.05,0.01,0.01,0.01,262.55,1,1,0
268.85,60,0,7,1.05,0,0.01,0.01,268.75,2,1,0
268.75,89,73,9,1.15,0.12,0.2,0.13,267.55,1,0,0
268.95,88,71,8,1.2,0.08,0.2,0.21,269.65,1,0,0
269.25,75,0,4,1.22,0.09,0.09,0.3,266.95,9,0,0
272.75,62,0,7,1.2,0,0.09,0.3,269.95,9,1,0
270.95,87,70,8,1.22,0.08,0.09,0.37,270.45,9,0,0
272.15,84,71,8,1.22,0.01,0.09,0.38,271.45,9,1,0
269.65,92,45,8,1.2,0.01,0.01,0.27,270.45,3,1,0
273.65,77,0,8,1.2,0,0.01,0.19,271.75,3,1,0
281.45,33,0,0,1.18,0,0,0.1,273.05,3,1,0
274.15,42,0,0,1.2,0,0,0.1,269.85,3,2,0
275.05,77,0,8,1.15,0,0.02,0.02,272.05,3,2,0
274.45,87,45,9,1.15,0.02,0.02,0.03,273.05,3,1,0
265.15,76,0,0,1.15,0.03,0.03,0.05,261.25,9,2,0
273.15,56,0,0,1.15,0,0.03,0.05,268.85,9,2,0
269.25,22,0,1,1.15,0,0,0.05,263.55,9,2,0
277.75,22,0,3,1.15,0,0,0.05,268.85,3,2,0
274.55,13,0,0,1.15,0,0,0.05,266.85,3,1,0
280.05,25,0,0,1.15,0,0,0.03,271.75,3,1,0
273.55,44,0,2,1.12,0,0,0,267.85,3,2,0
280.15,27,0,3,1.12,0,0,0,272.85,3,1,0
273.45,68,0,1,1.12,0,0,0,270.75,7,2,0
283.15,69,0,0,1.12,0,0,0,273.05,6,1,0
278.25,46,0,5,1.1,0,0,0,273.05,6,2,0
281.15,55,0,4,1.1,0,0,0,273.15,6,1,0
275.95,73,0,0,1.05,0,0,0,271.35,7,2,0
278.75,79,0,0,1.03,0,0,0,273.05,6,2,0
278.05,54,0,0,1,0,0,0,273.05,7,2,0
279.65,60,0,7,1,0,0,0,273.05,6,2,0
277.35,24,0,0,1,0,0,0,271.05,7,2,1
