t,u,ww,n,ht_neige,ssfrai,hteur_fraiche_24h,ChuteNeige_3j,t_neige,grain_predom,homogeneite,Avalanche ce jour la
277.85,65,88,8,0.28,0,0,0,273.15,6,1,0
276.65,80,60,8,0.43,0.15,0.15,0.15,272.65,1,1,0
278.15,97,63,8,0.4,0,0.15,0.15,273.05,1,1,0
283.75,49,0,8,0.37,0,0,0.15,273.05,6,1,0
284.75,46,0,8,0.37,0,0,0.15,273.05,6,1,0
281.55,62,0,7,0.25,0,0,0.15,273.05,6,1,0
283.35,52,0,7,0.2,0,0,0.15,273.05,6,1,0
285.15,35,0,7,0.1,0,0,0,273.05,6,,0
286.95,14,0,6,0.08,0,0,0,273.05,6,,0
284.35,37,0,6,0.05,0,0,0,,6,,0
285.35,33,0,8,0.05,0,0,0,,6,,0
283.35,37,0,2,0,0,0,0,,,,0
283.45,39,0,8,0,0,0,0,,,,0
278.25,50,0,7,0,0,0,0,,0,,0
280.65,51,0,8,0,0,0,0,,0,,0
280.65,42,0,0,0,0,0,0,,3,,0
282.55,40,0,0,0,0,0,0,,0,,0
274.55,95,61,9,0,0,0,0,,0,,0
273.95,95,61,9,0,0,0,0,,0,,0
273.45,90,71,9,0.02,0.02,0.08,0.02,,1,,0
273.75,84,71,9,0.08,0.06,0.08,0.08,272.65,1,0,0
277.35,81,0,7,0.09,0,0.05,0.08,,6,,0
276.05,96,60,8,0.12,0.05,0.05,0.13,272.65,6,1,0
275.55,73,84,9,0.02,0,0,0.13,,1,,0
276.05,49,0,6,0.01,0,0,0.13,,1,,0
274.85,32,0,1,0.01,0,0,0.11,,7,,0
276.55,23,0,1,0,0,0,0.05,,0,,0
276.55,54,0,4,0,0,0,0.05,,0,,0
272.05,86,71,8,0,0,0,0,,0,,0
270.95,97,70,8,0.06,0.06,0.07,0.06,273.05,1,0,0
274.25,77,0,7,0.07,0.01,0.07,0.07,,1,1,0
269.55,92,75,9,0.25,0.18,0.23,0.25,271.05,1,0,1
269.55,92,75,9,0.25,0.18,0.23,0.25,271.05,1,0,1
269.55,92,75,9,0.25,0.18,0.23,0.25,271.05,1,0,1
269.55,92,75,9,0.25,0.18,0.23,0.25,271.05,1,0,1
269.55,92,75,9,0.25,0.18,0.23,0.25,271.05,1,0,1
271.05,99,73,9,0.3,0.05,0.23,0.3,271.85,1,1,1
271.05,99,73,9,0.3,0.05,0.23,0.3,271.85,1,1,1
271.05,99,73,9,0.3,0.05,0.23,0.3,271.85,1,1,1
271.05,99,73,9,0.3,0.05,0.23,0.3,271.85,1,1,1
271.05,99,73,9,0.3,0.05,0.23,0.3,271.85,1,1,1
271.15,75,0,5,0.41,0.24,0.24,0.54,,1,0,1
274.85,48,0,0,0.4,0,0.24,0.54,271.55,2,0,1
273.95,88,73,9,0.45,0.06,0.07,0.54,271.95,1,0,0
274.55,92,70,9,0.46,0.01,0.07,0.54,273.05,2,1,0
272.05,98,75,9,0.65,0.25,0.28,0.61,270.95,2,0,0
271.55,93,73,9,0.67,0.03,0.28,0.59,271.85,2,1,0
273.65,95,75,9,0.8,0.28,0.33,0.63,273.15,1,1,1
273.65,95,75,9,0.8,0.28,0.33,0.63,273.15,1,1,1
273.65,95,75,9,0.8,0.28,0.33,0.63,273.15,1,1,1
273.65,95,75,9,0.8,0.28,0.33,0.63,273.15,1,1,1
273.65,95,75,9,0.8,0.28,0.33,0.63,273.15,1,1,1
273.65,95,75,9,0.8,0.28,0.33,0.63,273.15,1,1,1
273.65,95,75,9,0.8,0.28,0.33,0.63,273.15,1,1,1
273.65,95,75,9,0.8,0.28,0.33,0.63,273.15,1,1,1
273.65,95,75,9,0.8,0.28,0.33,0.63,273.15,1,1,1
273.65,95,75,9,0.8,0.28,0.33,0.63,273.15,1,1,1
273.65,95,75,9,0.8,0.28,0.33,0.63,273.15,1,1,1
273.65,95,75,9,0.8,0.28,0.33,0.63,273.15,1,1,1
273.65,95,75,9,0.8,0.28,0.33,0.63,273.15,1,1,1
273.65,95,75,9,0.8,0.28,0.33,0.63,273.15,1,1,1
273.65,95,75,9,0.8,0.28,0.33,0.63,273.15,1,1,1
273.65,95,75,9,0.8,0.28,0.33,0.63,273.15,1,1,1
275.15,90,71,9,0.82,0.05,0.33,0.68,273.15,2,2,1
275.15,90,71,9,0.82,0.05,0.33,0.68,273.15,2,2,1
275.15,90,71,9,0.82,0.05,0.33,0.68,273.15,2,2,1
275.15,90,71,9,0.82,0.05,0.33,0.68,273.15,2,2,1
275.15,90,71,9,0.82,0.05,0.33,0.68,273.15,2,2,1
275.15,90,71,9,0.82,0.05,0.33,0.68,273.15,2,2,1
275.15,90,71,9,0.82,0.05,0.33,0.68,273.15,2,2,1
275.15,90,71,9,0.82,0.05,0.33,0.68,273.15,2,2,1
275.15,90,71,9,0.82,0.05,0.33,0.68,273.15,2,2,1
275.15,90,71,9,0.82,0.05,0.33,0.68,273.15,2,2,1
275.15,90,71,9,0.82,0.05,0.33,0.68,273.15,2,2,1
275.15,90,71,9,0.82,0.05,0.33,0.68,273.15,2,2,1
275.15,90,71,9,0.82,0.05,0.33,0.68,273.15,2,2,1
275.15,90,71,9,0.82,0.05,0.33,0.68,273.15,2,2,1
275.15,90,71,9,0.82,0.05,0.33,0.68,273.15,2,2,1
275.15,90,71,9,0.82,0.05,0.33,0.68,273.15,2,2,1
276.45,100,63,9,0.6,0,0,0.62,273.15,6,0,0
275.55,100,63,9,0.6,0,0,0.61,272.75,6,1,0
,,,,,,,,,,,0
280.35,59,0,7,0.4,0,,,273.15,6,1,0
270.75,94,73,9,0.55,0.16,0.19,,273.05,1,0,0
270.65,94,75,8,0.56,0.03,0.19,,272.75,1,1,0
271.05,67,0,7,0.75,0.35,0.4,,269.45,1,0,1
272.25,53,36,7,0.8,0.05,0.4,,270.55,2,1,1
271.85,56,0,6,0.8,0.05,0.05,0.64,266.05,2,1,0
273.15,50,0,1,0.8,0,0.05,0.64,269.15,2,1,0
270.15,88,73,9,0.83,0.08,0.13,0.56,270.65,1,0,0
270.75,86,70,9,0.85,0.05,0.13,0.58,271.35,1,1,0
275.65,61,0,0,0.99,0.14,0.14,0.37,272.65,1,0,0
274.25,97,73,9,0.9,0.04,0.09,0.36,273.05,1,1,0
273.35,92,73,9,0.95,0.05,0.09,0.36,272.85,1,1,0
272.95,90,73,8,1.2,0.4,0.41,0.76,270.95,1,0,0
274.45,69,0,2,1.21,0.01,0.41,0.69,272.75,1,1,0
273.75,37,0,6,1.22,0,0,0.64,270.75,9,1,0
272.85,42,0,0,1.27,0.05,0.05,0.55,270.55,9,1,1
272.85,42,0,0,1.27,0.05,0.05,0.55,270.55,9,1,1
272.85,88,86,6,1.25,0.01,0.01,0.47,272.55,1,1,1
274.45,51,0,7,1.25,0,0.01,0.47,272.85,1,1,1
280.75,60,0,6,1.25,0,0,0.06,272.75,6,2,1
280.75,60,0,6,1.25,0,0,0.06,272.75,6,2,1
280.75,60,0,6,1.25,0,0,0.06,272.75,6,2,1
283.55,43,36,4,0.95,0,0,0.06,272.95,6,2,1
283.55,43,36,4,0.95,0,0,0.06,272.95,6,2,1
283.55,43,36,4,0.95,0,0,0.06,272.95,6,2,1
274.75,45,0,0,0.77,0,0,0.06,273.05,1,1,0
277.45,67,69,8,0.6,0,0,0.01,273.05,6,0,0
277.35,59,88,8,0.57,0,0,0,272.95,6,1,0
272.45,35,0,8,0.65,0.07,0.07,0.07,273.05,1,0,0
271.75,96,75,9,0.6,0.05,0.15,0.12,272.45,1,2,0
271.15,96,75,9,0.68,0.1,0.15,0.22,271.65,1,0,0
274.95,26,0,8,1.1,0.45,0.45,0.67,268.25,2,0,0
274.55,55,36,8,1.1,0,0.45,0.67,270.35,3,0,0
272.75,,0,3,1.15,0.08,0.08,0.75,269.15,2,1,1
272.75,,0,3,1.15,0.08,0.08,0.75,269.15,2,1,1
273.55,78,0,7,1.15,0,0.08,0.68,268.15,3,1,1
273.55,78,0,7,1.15,0,0.08,0.68,268.15,3,1,1
279.65,57,0,4,0.9,0,0,0.63,272.85,3,1,0
284.25,43,36,6,0.65,0,0,0.53,272.75,6,1,0
285.05,41,0,8,0.6,0,0,0.08,272.95,6,1,0
275.85,97,71,8,0.5,0,0,0.08,273.05,6,1,0
275.35,95,63,8,0.5,0,0,0,273.05,6,1,0
271.85,89,0,6,0.55,0.05,0.05,0.05,273.05,1,2,0
273.05,82,0,8,0.55,0,0.05,0.05,273.15,1,2,0
274.85,22,0,0,0.55,0,0,0.05,271.65,3,2,0
277.95,22,0,7,0.55,0,0,0.05,273.05,3,2,0
274.45,66,0,8,0.5,0,0,0.05,272.25,3,2,0
270.85,67,0,8,0.5,0,0,0.05,273.05,3,2,0
273.15,88,0,8,0.51,0.01,0.01,0.01,272.65,2,2,0
275.45,84,69,6,0.51,0,0.01,0.01,273.05,1,2,0
277.85,74,0,7,0.51,0.01,0.01,0.02,273.05,3,2,0
280.05,70,0,7,0.51,0,0.01,0.02,273.05,3,2,0
270.95,86,73,9,0.58,0.08,0.08,0.1,272.75,1,0,0
276.85,54,0,7,0.6,0.01,0.01,0.11,272.85,3,2,0
276.45,30,0,0,0.6,0,0,0.1,268.55,3,2,0
285.75,22,0,0,0.6,0,0,0.1,,3,2,0
271.45,35,0,7,0.58,0,0,0.09,271.35,7,2,0
280.95,30,0,0,0.58,0,0,0.09,272.85,6,2,0
277.25,51,0,8,0.56,0,0,0.01,272.65,7,2,0
278.95,35,0,8,0.56,0,0,0,272.85,6,2,0
272.15,85,86,9,0.66,0.01,0.15,0.01,272.35,1,1,0
270.95,67,86,7,0.65,0.14,0.15,0.15,271.95,1,0,0
273.05,91,70,8,0.6,0.01,0.01,0.16,271.85,1,1,0
273.85,89,63,8,0.6,0,0.01,0.16,272.45,2,1,0
272.25,95,88,9,0.62,0.02,0.17,0.18,271.85,9,2,0
269.75,97,75,9,0.77,0.15,0.17,0.33,271.75,1,1,0
273.95,85,0,8,1.21,0.44,0.44,0.76,271.85,2,0,1
273.95,85,0,8,1.21,0.44,0.44,0.76,271.85,2,0,1
273.95,85,0,8,1.21,0.44,0.44,0.76,271.85,2,0,1
273.95,85,0,8,1.21,0.44,0.44,0.76,271.85,2,0,1
273.95,85,0,8,1.21,0.44,0.44,0.76,271.85,2,0,1
273.95,85,0,8,1.21,0.44,0.44,0.76,271.85,2,0,1
273.95,85,0,8,1.21,0.44,0.44,0.76,271.85,2,0,1
273.95,85,0,8,1.21,0.44,0.44,0.76,271.85,2,0,1
273.95,85,0,8,1.21,0.44,0.44,0.76,271.85,2,0,1
273.95,85,0,8,1.21,0.44,0.44,0.76,271.85,2,0,1
273.95,85,0,8,1.21,0.44,0.44,0.76,271.85,2,0,1
273.95,85,0,8,1.21,0.44,0.44,0.76,271.85,2,0,1
273.95,85,0,8,1.21,0.44,0.44,0.76,271.85,2,0,1
273.95,85,0,8,1.21,0.44,0.44,0.76,271.85,2,0,1
273.95,85,0,8,1.21,0.44,0.44,0.76,271.85,2,0,1
273.95,85,0,8,1.21,0.44,0.44,0.76,271.85,2,0,1
274.35,84,70,8,1.2,0,0.44,0.62,271.85,2,1,1
274.35,84,70,8,1.2,0,0.44,0.62,271.85,2,1,1
274.35,84,70,8,1.2,0,0.44,0.62,271.85,2,1,1
274.35,84,70,8,1.2,0,0.44,0.62,271.85,2,1,1
274.35,84,70,8,1.2,0,0.44,0.62,271.85,2,1,1
274.35,84,70,8,1.2,0,0.44,0.62,271.85,2,1,1
274.35,84,70,8,1.2,0,0.44,0.62,271.85,2,1,1
274.35,84,70,8,1.2,0,0.44,0.62,271.85,2,1,1
274.35,84,70,8,1.2,0,0.44,0.62,271.85,2,1,1
274.35,84,70,8,1.2,0,0.44,0.62,271.85,2,1,1
274.35,84,70,8,1.2,0,0.44,0.62,271.85,2,1,1
274.35,84,70,8,1.2,0,0.44,0.62,271.85,2,1,1
274.35,84,70,8,1.2,0,0.44,0.62,271.85,2,1,1
274.35,84,70,8,1.2,0,0.44,0.62,271.85,2,1,1
274.35,84,70,8,1.2,0,0.44,0.62,271.85,2,1,1
274.35,84,70,8,1.2,0,0.44,0.62,271.85,2,1,1
272.25,71,0,3,1,0.03,0.03,0.64,269.15,1,1,0
279.35,63,0,7,0.9,0,0.03,0.64,272.55,3,1,0
270.15,82,73,8,1.1,0.28,0.35,0.9,271.85,1,0,0
272.25,73,0,7,1.1,0.07,0.35,0.82,272.65,1,0,0
270.55,98,75,9,1.5,0.4,0.42,0.78,270.65,1,0,0
272.05,98,71,8,1.5,0.02,0.42,0.8,271.65,1,1,0
273.95,100,63,9,1.3,0.15,0.15,0.92,272.55,6,0,1
273.95,100,63,9,1.3,0.15,0.15,0.92,272.55,6,0,1
273.95,100,63,9,1.3,0.15,0.15,0.92,272.55,6,0,1
273.95,100,63,9,1.3,0.15,0.15,0.92,272.55,6,0,1
273.95,100,63,9,1.3,0.15,0.15,0.92,272.55,6,0,1
273.95,100,63,9,1.3,0.15,0.15,0.92,272.55,6,0,1
273.95,100,63,9,1.3,0.15,0.15,0.92,272.55,6,0,1
273.95,100,63,9,1.3,0.15,0.15,0.92,272.55,6,0,1
275.35,100,65,9,1.3,0,0.15,0.92,272.45,6,1,1
275.35,100,65,9,1.3,0,0.15,0.92,272.45,6,1,1
275.35,100,65,9,1.3,0,0.15,0.92,272.45,6,1,1
275.35,100,65,9,1.3,0,0.15,0.92,272.45,6,1,1
275.35,100,65,9,1.3,0,0.15,0.92,272.45,6,1,1
275.35,100,65,9,1.3,0,0.15,0.92,272.45,6,1,1
275.35,100,65,9,1.3,0,0.15,0.92,272.45,6,1,1
275.35,100,65,9,1.3,0,0.15,0.92,272.45,6,1,1
275.15,68,0,0,1.2,0,0,0.64,271.65,8,2,1
277.85,26,0,0,1.15,0,0,0.57,271.05,7,2,0
282.75,30,0,0,1.13,0,0,0.17,272.55,7,2,0
281.45,22,0,0,1.1,0,0,0.15,270.65,7,2,0
286.45,22,0,0,1.08,0,0,0,272.45,6,2,0
279.95,22,0,0,1.07,0,0,0,271.85,7,2,0
285.25,28,0,0,1.05,0,0,0,272.55,6,2,0
281.85,31,0,0,1.05,0,0,0,272.05,7,2,1
283.25,33,0,0,1.05,0,0,0,272.65,3,2,1
278.55,52,0,0,1,0,0,0,272.15,7,2,0
282.25,52,0,5,1,0,0,0,272.55,6,1,0
277.55,57,0,0,1,0,0,0,271.65,7,2,0
282.35,52,0,1,0.96,0,0,0,272.65,6,2,0
,,0,0,0.95,0,0,0,271.15,8,2,1
,,0,1,0.95,0,0,0,272.45,6,2,1
,,0,0,0.9,0,0,0,271.75,9,2,1
280.85,25,0,0,0.9,0,0,0,272.55,7,2,1
277.45,44,0,0,0.9,0,0,0,272.55,7,2,0
280.75,61,0,5,0.9,0,0,0,272.55,6,2,0
281.55,31,0,0,0.85,0,0,0,272.45,7,2,0
284.75,35,0,1,0.8,0,0,0,272.65,6,2,0
284.95,25,0,0,0.8,0,0,0,272.45,7,2,1
284.95,25,0,0,0.8,0,0,0,272.45,7,2,1
284.95,25,0,0,0.8,0,0,0,272.45,7,2,1
284.95,25,0,0,0.8,0,0,0,272.45,7,2,1
288.15,40,0,0,0,0,0,0,,,,1
288.15,40,0,0,0,0,0,0,,,,1
288.15,40,0,0,0,0,0,0,,,,1
288.15,40,0,0,0,0,0,0,,,,1
282.45,40,0,6,0.75,0,0,0,272.25,7,2,0
283.05,61,0,7,0.75,0,0,0,272.65,6,2,0
276.55,89,0,1,0.7,0,0,0,272.45,7,2,0
284.05,45,0,1,0.7,0,0,0,272.75,6,2,0
285.45,39,0,0,0.6,0,0,0,272.65,7,2,0
286.75,33,0,2,0.6,0,0,0,272.65,6,2,0
282.35,54,0,7,0.59,0,0,0,272.55,6,1,1
283.35,43,0,5,0.59,0,0,0,272.55,6,1,1
274.75,93,88,9,0.61,0.01,0.05,0.01,272.35,1,1,0
274.85,94,70,8,0.6,0.04,0.05,0.05,272.35,1,1,0
269.95,94,73,9,1,0.4,0.49,0.45,270.75,1,0,1
269.95,94,73,9,1,0.4,0.49,0.45,270.75,1,0,1
269.95,94,73,9,1,0.4,0.49,0.45,270.75,1,0,1
269.95,94,73,9,1,0.4,0.49,0.45,270.75,1,0,1
269.95,94,73,9,1,0.4,0.49,0.45,270.75,1,0,1
270.05,91,73,9,1.09,0.09,0.49,0.54,270.95,1,0,1
270.05,91,73,9,1.09,0.09,0.49,0.54,270.95,1,0,1
270.05,91,73,9,1.09,0.09,0.49,0.54,270.95,1,0,1
270.05,91,73,9,1.09,0.09,0.49,0.54,270.95,1,0,1
270.05,91,73,9,1.09,0.09,0.49,0.54,270.95,1,0,1
276.95,26,0,7,0.85,0.1,0.1,0.64,270.65,2,0,0
277.85,50,0,8,0.85,0,0.1,0.64,272.45,3,1,0
272.25,96,73,9,1,0.23,0.27,0.86,270.25,1,0,0
273.25,82,73,9,1.02,0.04,0.27,0.86,272.35,2,1,0
271.45,98,75,9,1.4,0.43,0.45,0.89,270.95,2,0,1
273.05,86,71,9,1.35,0.02,0.45,0.82,272.25,2,1,1
276.25,50,0,4,1.35,0,0,0.72,272.15,6,1,1
276.25,50,0,4,1.35,0,0,0.72,272.15,6,1,1
278.95,52,0,7,1.35,0,0,0.45,272.25,7,2,0
283.65,35,0,7,1.35,0,0,0.45,272.55,6,1,0
278.35,52,0,8,1.3,0,0,0,272.45,7,2,1
278.35,52,0,8,1.3,0,0,0,272.45,7,2,1
278.35,52,0,8,1.3,0,0,0,272.45,7,2,1
281.25,51,0,8,1.28,0,0,0,272.75,6,2,1
281.25,51,0,8,1.28,0,0,0,272.75,6,2,1
281.25,51,0,8,1.28,0,0,0,272.75,6,2,1
277.75,54,0,0,1.27,0,0,0,272.65,7,1,0
282.65,42,0,6,1.27,0,0,0,272.95,6,1,0
280.65,52,0,6,1,0,0,0,272.35,6,1,1
280.65,52,0,6,1,0,0,0,272.35,6,1,1
281.15,49,0,6,0.9,0,0,0,272.85,6,1,1
281.15,49,0,6,0.9,0,0,0,272.85,6,1,1
283.05,31,0,6,0.6,0,0,0,272.45,6,1,0
285.45,35,0,8,0.6,0,0,0,272.55,6,1,0
274.45,96,73,9,0.59,0,0,0,271.95,6,,1
274.45,96,73,9,0.59,0,0,0,271.95,6,,1
274.45,96,73,9,0.59,0,0,0,271.95,6,,1
274.45,96,73,9,0.59,0,0,0,271.95,6,,1
274.45,96,73,9,0.59,0,0,0,271.95,6,,1
274.45,96,73,9,0.59,0,0,0,271.95,6,,1
274.45,96,73,9,0.59,0,0,0,271.95,6,,1
275.45,94,70,8,0.8,0.25,0.25,0.25,272.75,6,1,1
277.65,99,61,9,0.75,0,0,0.25,272.75,6,1,0
281.05,99,60,9,0.75,0,0,0.25,272.55,6,1,0
280.35,68,0,2,0.7,0,0,0.25,272.75,7,2,0
284.75,52,0,0,0.7,0,0,0.25,272.55,6,1,0
282.65,22,0,0,0.53,0,0,0,272.55,7,2,0
287.65,22,0,0,0.53,0,0,0,272.55,6,1,0
283.55,50,0,3,0.52,0,0,0,272.85,7,2,0
287.95,36,0,0,0.52,0,0,0,273.15,6,1,0
282.15,63,0,1,0.37,0,0,0,272.45,6,2,0
280.15,82,0,0,0.3,0,0,0,272.95,6,2,0
279.35,88,0,0,0.22,0,0,0,272.55,7,2,0
284.05,72,0,6,0.2,0,0,0,272.55,6,1,0
282.85,49,0,2,0.18,0,0,0,272.55,7,2,0
285.85,46,0,1,0.16,0,0,0,272.55,6,1,0
285.15,56,0,1,0.08,0,0,0,,6,,0
287.75,53,0,0,0.05,0,0,0,,6,,0
286.35,44,0,0,0,0,0,0,,0,,0
284.15,25,0,4,0,0,0,0,,0,,0
280.35,57,0,0,0,0,0,0,,0,,0
282.55,58,0,0,0,0,0,0,,0,,0
275.95,100,61,9,0,0,0,0,,0,,0
277.15,97,61,9,0,0,0,0,,0,,0
277.45,66,0,0,0,0,0,0,,,,0
282.25,62,0,7,0,0,0,0,,,,0
277.25,69,0,8,0.1,0,0,0,273.05,6,,0
279.15,64,0,8,0.1,0,0,0,273.05,6,,0
273.25,95,45,9,0.1,0.01,0.02,0.01,272.95,2,,0
272.85,93,45,9,0.1,0.01,0.02,0.02,272.95,2,,0
275.15,91,69,8,0.1,0.01,0.01,0.03,272.85,2,2,0
274.75,96,69,8,0.1,0,0.01,0.03,273.05,2,2,0
276.95,94,63,8,0.1,0,0,0.03,272.95,6,2,0
277.65,95,61,9,0.08,0,0,0.03,273.05,6,2,0
277.75,96,61,9,0.07,0,0,0.02,272.75,6,2,0
277.75,95,45,9,0.07,0,0,0.01,272.75,6,2,0
278.25,71,0,0,0.06,0,0,0,273.15,7,2,0
279.35,62,0,0,0.06,0,0,0,272.85,6,2,0
276.55,71,0,6,0.06,0,0,0,272.55,6,2,0
279.15,82,60,6,0.06,0,0,0,272.85,6,2,0
276.35,35,0,0,0.05,0,0,0,272.95,7,2,0
281.95,30,0,0,0.05,0,0,0,272.85,6,2,0
281.15,27,0,0,0.05,0,0,0,273.15,6,2,0
280.35,28,0,1,0.05,0,0,0,273.15,6,1,0
274.45,42,0,0,0.05,0,0,0,272.15,6,2,0
274.35,42,0,0,0.05,0,0,0,273.05,6,2,0
271.95,84,0,0,0.05,0,0,0,269.75,6,2,0
276.35,56,0,7,0.05,0,0,0,272.75,6,2,0
270.55,73,0,1,0.05,0,0,0,270.65,6,2,0
277.85,40,0,6,0.05,0,0,0,272.85,6,2,0
274.45,71,71,8,0.08,0.03,0.04,0.03,272.75,1,2,0
274.35,93,73,9,0.09,0.01,0.04,0.04,272.75,1,2,0
267.95,91,70,8,0.52,0.43,0.44,0.47,269.75,1,0,0
267.85,90,0,3,0.53,0.01,0.44,0.48,269.15,9,0,0
267.15,85,36,0,0.58,0.05,0.05,0.53,,9,1,1
269.55,27,36,0,0.45,0,0.05,0.53,267.55,2,1,1
269.65,29,0,0,0.45,0,0,0.5,266.55,1,1,0
276.05,49,0,0,0.45,0,0,0.49,268.65,3,1,0
272.35,50,0,0,0.45,0,0,0.06,266.35,3,1,0
277.55,30,0,0,0.45,0,0,0.05,267.25,3,1,0
276.75,27,0,0,0.43,0,0,0,266.05,7,2,0
278.35,20,0,0,0.43,0,0,0,268.15,7,2,0
276.65,22,0,6,0.43,0,0,0,269.95,7,2,0
278.65,31,0,6,0.43,0,0,0,270.75,7,2,0
279.95,53,0,1,0.43,0,0,0,271.05,7,2,0
279.45,56,0,1,0.43,0,0,0,272.85,6,2,0
